Country,NumberSpecies,SpeciesThreatened,PercentThreatened,Endemic,PercentEndemic
Australia,5053,210,4.16%,570,11.28%
Indonesia,4899,357,7.29%,141,2.88%
Brazil,4883,393,8.05%,404,8.27%
Japan,4164,170,4.08%,42,1.01%
China,3568,265,7.43%,147,4.12%
Philippines,3463,147,4.24%,129,3.73%
United States,3089,274,8.87%,373,12.08%
Taiwan,2974,149,5.01%,18,0.61%
Papua New Guinea,2890,133,4.60%,73,2.53%
India,2666,317,11.89%,200,7.50%
Mexico,2646,279,10.54%,228,8.62%
Vietnam,2427,154,6.35%,221,9.11%
New Caledonia,2416,59,2.44%,10,0.41%
Thailand,2163,160,7.40%,21,0.97%
Colombia,2144,159,7.42%,84,3.92%
South Africa,2097,139,6.63%,75,3.58%
Malaysia,1960,161,8.21%,50,2.55%
Mozambique,1785,103,5.77%,32,1.79%
Tanzania,1774,211,11.89%,108,6.09%
Venezuela,1764,125,7.09%,70,3.97%
Peru,1607,93,5.79%,86,5.35%
DR Congo,1552,124,7.99%,373,24.03%
Palau,1549,36,2.32%,11,0.71%
Panama,1439,103,7.16%,30,2.08%
Hong Kong,1354,77,5.69%,3,0.22%
Fiji,1313,48,3.66%,4,0.30%
Micronesia,1236,38,3.07%,6,0.49%
Madagascar,1204,107,8.89%,84,6.98%
Seychelles,1177,43,3.65%,15,1.27%
Tonga,1143,22,1.92%,8,0.70%
Sri Lanka,1138,113,9.93%,37,3.25%
Costa Rica,1128,96,8.51%,23,2.04%
Maldives,1121,45,4.01%,2,0.18%
Myanmar,1120,72,6.43%,58,5.18%
Ecuador,1115,70,6.28%,29,2.60%
New Zealand,1110,48,4.32%,99,8.92%
South Korea,1108,75,6.77%,23,2.08%
Mauritius,1108,57,5.14%,5,0.45%
Canada,1106,57,5.15%,6,0.54%
Cuba,1105,72,6.52%,23,2.08%
East Timor,1091,25,2.29%,3,0.27%
Nicaragua,1078,81,7.51%,6,0.56%
Oman,1065,77,7.23%,11,1.03%
Cameroon,1065,143,13.43%,120,11.27%
Kenya,1064,121,11.37%,27,2.54%
Suriname,1043,66,6.33%,12,1.15%
Honduras,1043,62,5.94%,7,0.67%
Argentina,1031,123,11.93%,34,3.30%
Guam,1008,28,2.78%,2,0.20%
Guyana,1001,76,7.59%,21,2.10%
Trinidad and Tobago,991,67,6.76%,2,0.20%
Solomon Islands,989,18,1.82%,15,1.52%
Russia,985,65,6.60%,37,3.76%
Angola,977,76,7.78%,72,7.37%
Egypt,972,78,8.02%,3,0.31%
Marshall Islands,958,26,2.71%,8,0.84%
Samoa,957,26,2.72%,0,0.00%
French Polynesia,933,38,4.07%,6,0.64%
Cambodia,926,73,7.88%,10,1.08%
Guatemala,907,66,7.28%,11,1.21%
Bahamas,890,54,6.07%,13,1.46%
Saudi Arabia,875,64,7.31%,24,2.74%
Turkey,871,162,18.60%,53,6.08%
Vanuatu,861,20,2.32%,10,1.16%
Somalia,845,61,7.22%,16,1.89%
Congo,839,72,8.58%,40,4.77%
Gabon,819,93,11.36%,72,8.79%
Spain,813,104,12.79%,6,0.74%
Guinea,808,101,12.50%,38,4.70%
France,806,80,9.93%,4,0.50%
Puerto Rico,803,38,4.73%,2,0.25%
Senegal,789,87,11.03%,2,0.25%
Nort. Mariana Is.,788,25,3.17%,5,0.63%
Chile,782,58,7.42%,25,3.20%
Nigeria,772,89,11.53%,21,2.72%
Yemen,753,50,6.64%,3,0.40%
Morocco,738,85,11.52%,18,2.44%
American Samoa,735,22,2.99%,2,0.27%
Singapore,727,48,6.60%,2,0.28%
Pakistan,724,92,12.71%,31,4.28%
Uruguay,723,83,11.48%,3,0.41%
Israel,723,77,10.65%,16,2.21%
Mauritania,711,76,10.69%,1,0.14%
Ghana,693,74,10.68%,9,1.30%
Iran,685,58,8.47%,23,3.36%
Sierra Leone,683,75,10.98%,14,2.05%
Guinea-Bissau,677,68,10.04%,0,0.00%
Belize,675,55,8.15%,8,1.19%
Ivory Coast,674,80,11.87%,12,1.78%
Namibia,665,48,7.22%,6,0.90%
Greece,647,103,15.92%,25,3.86%
Jamaica,635,41,6.46%,3,0.47%
Cabo Verde,632,61,9.65%,17,2.69%
Italy,627,76,12.12%,10,1.59%
Curacao,625,39,6.24%,5,0.80%
Liberia,612,78,12.75%,8,1.31%
Benin,597,61,10.22%,2,0.34%
El Salvador,586,33,5.63%,2,0.34%
Bangladesh,582,37,6.36%,17,2.92%
Gambia,579,68,11.74%,0,0.00%
Laos,576,62,10.76%,103,17.88%
Aruba,574,44,7.67%,0,0.00%
Equatorial Guinea,573,65,11.34%,10,1.75%
Virgin Islands (U.S.),568,37,6.51%,1,0.18%
Comoros,566,21,3.71%,4,0.71%
Togo,565,57,10.09%,2,0.35%
Portugal,562,69,12.28%,4,0.71%
Jordan,555,41,7.39%,4,0.72%
Kiribati,535,21,3.93%,8,1.50%
Haiti,531,46,8.66%,12,2.26%
Dominican Republic,531,38,7.16%,8,1.51%
Barbados,527,38,7.21%,0,0.00%
Kuwait,521,36,6.91%,2,0.38%
United Arab Emirates,519,37,7.13%,0,0.00%
Bahrain,509,35,6.88%,0,0.00%
Dominica,503,34,6.76%,0,0.00%
Brunei,501,25,4.99%,1,0.20%
Qatar,500,38,7.60%,0,0.00%
Antigua and Barbuda,499,35,7.01%,0,0.00%
Grenada,496,37,7.46%,1,0.20%
Saint Lucia,494,35,7.09%,0,0.00%
Malawi,487,42,8.62%,181,37.17%
St. Vincent and the Grenadines,486,35,7.20%,1,0.21%
Algeria,482,69,14.32%,13,2.70%
Sudan,481,34,7.07%,8,1.66%
British Virgin Islands,478,33,6.90%,0,0.00%
Cayman Islands,474,42,8.86%,3,0.63%
Bermuda,474,36,7.59%,5,1.05%
St. Kitts and Nevis,459,33,7.19%,0,0.00%
Albania,427,66,15.46%,2,0.47%
Croatia,423,77,18.20%,8,1.89%
United Kingdom,420,56,13.33%,9,2.14%
Bolivia,418,16,3.83%,13,3.11%
Zambia,417,22,5.28%,42,10.07%
Syria,410,67,16.34%,8,1.95%
Ireland,402,46,11.44%,3,0.75%
Slovenia,398,58,14.57%,1,0.25%
Djibouti,398,37,9.30%,1,0.25%
Turks and Caicos,380,30,7.89%,0,0.00%
Tunisia,366,58,15.85%,2,0.55%
Eritrea,366,30,8.20%,2,0.55%
Sao Tome and Principe,357,45,12.61%,4,1.12%
Bosnia and Herz.,337,60,17.80%,1,0.30%
Gibraltar,332,44,13.25%,0,0.00%
Montenegro,331,48,14.50%,0,0.00%
Lebanon,327,50,15.29%,1,0.31%
Malta,322,53,16.46%,0,0.00%
Iraq,313,35,11.18%,1,0.32%
North Korea,308,33,10.71%,1,0.32%
Iceland,299,24,8.03%,2,0.67%
Norway,294,29,9.86%,1,0.34%
Uganda,292,74,25.34%,21,7.19%
Monaco,290,52,17.93%,0,0.00%
Libya,288,48,16.67%,1,0.35%
Cyprus,283,38,13.43%,0,0.00%
Paraguay,264,17,6.44%,6,2.27%
Sweden,247,29,11.74%,2,0.81%
Germany,245,32,13.06%,6,2.45%
Burundi,244,17,6.97%,6,2.46%
Ukraine,240,25,10.42%,1,0.42%
Denmark,221,26,11.76%,0,0.00%
Bulgaria,221,19,8.60%,1,0.45%
Netherlands,211,24,11.37%,0,0.00%
Romania,206,20,9.71%,3,1.46%
Nepal,203,13,6.40%,4,1.97%
Central Af. Rep.,202,2,0.99%,12,5.94%
Tuvalu,194,16,8.25%,0,0.00%
Belgium,193,21,10.88%,0,0.00%
Ethiopia,175,14,8.00%,42,24.00%
Zimbabwe,146,6,4.11%,0,0.00%
"Macao, China",146,35,23.97%,0,0.00%
Poland,144,11,7.64%,0,0.00%
Mali,139,2,1.44%,2,1.44%
Chad,136,2,1.47%,0,0.00%
Georgia,134,16,11.94%,0,0.00%
Afghanistan,125,15,12.00%,0,0.00%
Burkina Faso,122,3,2.46%,3,2.46%
Kazakhstan,118,19,16.10%,1,0.85%
Latvia,113,6,5.31%,0,0.00%
Niger,104,2,1.92%,0,0.00%
South Sudan,101,1,0.99%,2,1.98%
Finland,101,7,6.93%,0,0.00%
Lithuania,97,6,6.19%,0,0.00%
Serbia,94,9,9.57%,0,0.00%
Austria,93,9,9.68%,3,3.23%
Slovakia,92,7,7.61%,0,0.00%
Switzerland,88,8,9.09%,12,13.64%
Azerbaijan,88,13,14.77%,0,0.00%
Uzbekistan,87,10,11.49%,0,0.00%
Botswana,87,3,3.45%,0,0.00%
Nauru,86,7,8.14%,0,0.00%
Hungary,83,6,7.23%,0,0.00%
Mongolia,82,5,6.10%,4,4.88%
Czech Republic,80,4,5.00%,0,0.00%
Rwanda,73,8,10.96%,5,6.85%
Estonia,72,3,4.17%,0,0.00%
Turkmenistan,67,14,20.90%,1,1.49%
Moldova,62,7,11.29%,0,0.00%
Belarus,58,3,5.17%,0,0.00%
North Macedonia,56,11,19.64%,0,0.00%
Eswatini,56,4,7.14%,0,0.00%
Armenia,55,3,5.45%,1,1.82%
Bhutan,52,4,7.69%,1,1.92%
Kyrgyztan,31,6,19.35%,0,0.00%
Luxembourg,14,0,0.00%,0,0.00%
Liechtenstein,14,0,0.00%,0,0.00%
Lesotho,12,2,16.67%,0,0.00%
Andorra,7,0,0.00%,0,0.00%
Tajikistan,4,1,25.00%,0,0.00%
